x,corp_code,corp_name,stock_code,modify_date,corp_name_eng,stock_name,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
1051,00155452,풍국주정공업(주),023900,20190225,PungkukAlcholnd,풍국주정,"이한용, 김규호(각자 대표이사)",K,1701110000745,5148120391,대구광역시 달서구 성서로 72,www.pungguk.com,,053 -583 -2071,053 -582 -1631,11121,19540227,12
1052,00113128,대한약품공업(주),023910,20190329,DaehanPharmaceutical,대한약품,이윤우,K,1101110080484,1078134737,서울특별시 영등포구 선유로45길 3,www.daihan.com,,02-2678-8443,0226719636,21210,19630511,12
1053,00121969,에쓰씨엔지니어링(주),023960,20191209,"SC ENGINEERING CO., LTD",에쓰씨엔지니어링,장정호,Y,1101110271497,1168107777,서울특별시 영등포구 국제금융로 52 심팩빌딩 3~5층,www.sc-eng.com,,02-2167-9090,02)2167-9157,412,19710114,12
1054,00136776,제이준코스메틱(주),025620,20190328,"Jayjun Cosmetic Co., Ltd.",제이준코스메틱,고재영,Y,1341110001672,1388103204,인천광역시 남동구 남동대로 405 (남촌동 614),www.jayjun.kr,,02-2193-9500,031-491-1823,204,19720630,12
1055,00203582,(주)한솔홈데코,025750,20191220,"Hansol HomeDeco co.,ltd.",한솔홈데코,김경록,Y,1101110825624,1028137194,서울특별시 동작구 보라매로5길 15 전문건설회관빌딩,www.hansolhomedeco.co.kr,,02-3284-3881,063-830-7197,161,19911227,12
1056,00109037,대성창업투자(주),027830,20190228,"Daesung Private Equity, Inc.",대성창투,"김영훈, 박근진 (각자대표이사)",K,1701110031881,5038114448,서울특별시 강남구 역삼로 165 해성빌딩4층,www.daesungpe.com,,02-559-2900,02-559-2940,64209,19870822,12
1057,00133706,세하(주),027970,20200120,seha corporation,세하,이제선,Y,1741110000618,5148103863,대구광역시 달성군  유가면 비슬로96길 97,www.seha.co.kr,,02-2056-8800,02-2056-8859,17123,19840716,12
1058,00257149,에이프런티어(주),036180,20200114,"A-FRONTIER CO.,LTD.",에이프런티어,김언중,K,1701110074493,5028128269,"서울특별시 금천구 벚꽃로 244 1101호(가산동, 벽산디지털밸리5차)",www.younginfrontier.com,,02-2140-3300,02-2140-3310,4659,19940420,12
1059,00176516,(주)금화피에스시,036190,20191125,"GEUMHWA PSC CO.,LTD.",금화피에스시,"김성기,김경태(각자대표)",K,1101110295778,1208106796,서울특별시 강남구  테헤란로25길 15-4,www.geumhwa.co.kr,,02  -2186-6220,0221866240,423,19810513,12
1060,00260569,유니셈(주),036200,20190402,"UNION SEMICONDUCTOR EQUIPMENT  CO.,LTD;",유니셈,"김형균,이양구(각자대표)",K,1348110024878,1248142101,경기도 화성시 동탄면 장지남길 10-7,www.unisem.co.kr,,031-379-5800,031-379-5700,29271,19960101,12
1061,00122339,(주)이매진아시아,036260,20191213,"IMAGINE ASIA Co.,Ltd.",이매진아시아,안형조,K,1311110004603,1298104567,서울특별시 강남구 테헤란로 414 엘앤비타워 10층,www.wellmadestarment.com,http://www.imagineasia.com/,02-3443-1960,02-3443-1961,591,19760702,12
1062,00203315,(주)제이콘텐트리,036420,20191209,Jcontentree corp.,제이콘텐트리,제찬웅,Y,1101110545751,2168110039,서울특별시 강남구 도산대로 156,www.jcontentree.com/,,02-3015-0555,02-751-9815,591,19870928,12
1063,00261285,한국가스공사(주),036460,20200109,KoreaGasCorporation,한국가스공사,채희봉,Y,1146710006125,1208200557,대구광역시 동구 첨단로 120-,www.kogas.or.kr,,053-670-0114,031-710-0398,35200,19830818,12
1064,00177320,(주)대성미생물연구소,036480,20190228,Daesung Microbiological Labs. Co. Ltd,대성미생물,조항원,K,1341110000880,1388102340,경기도 의왕시  덕영대로 103,www.dsmbio.com,,02-553-1104,02-554-1104,21230,19660204,12
1065,00110051,에스케이 머티리얼즈(주),036490,20200102,"SK Materials Co., Ltd.",SK머티리얼즈,이용욱,K,1901110006971,5128101234,경상북도 영주시  가흥공단로 59-33,www.sk-materials.com,,054-630-8114,02-728-0998,20121,19821110,12
1066,00225159,(주)S&T홀딩스,036530,20191209,S&T Holdings Co. Ltd.,S&T홀딩스,김도환,Y,1244110002907,1268114881,서울특별시 금천구  가산디지털1로 134,www.hisntholdings.com,,02-3279-5010,02-869-4266,64992,19820927,12
1067,00301246,(주)에스에프에이반도체,036540,20191129,"SFA Semicon Co., Ltd",SFA반도체,김영민,K,1615110027263,3128130935,충청남도 천안시 서북구  백석공단7로 16 STS반도체통신(주),www.sts-semi.co.kr,www.sfasemicon.com,041 -529 -0708,041-621-5384,2611,19980630,12
1068,00141389,영풍정밀(주),036560,20191127,YOUNG POONG PRECISION CORPORATION,영풍정밀,"최창규, 이한성(각자대표)",K,1101110342496,2118115683,서울특별시 강남구 강남대로 542,www.yppc.co.kr,,02-519-3523,02-542-1485,29120,19830120,12
1069,00261443,(주)엔씨소프트,036570,20191209,NCsoft Corporation,엔씨소프트,김택진,Y,1101111387748,2208143000,서울특별시 강남구 테헤란로 509(삼성동),www.ncsoft.net,,02-2186-3300,02-6201-7787,582,19970311,12
1070,00260408,(주)팜스코,036580,20190902,FARMSCO,팜스코,"정 학 상, 김 홍 국",Y,1311110042950,1298130202,경기도 안성시  미양면 제2공단4길 33,www.farmsco.com,,02-6200-9901,02-6200-9908,106,19991001,12
1071,00261009,(주)버추얼텍,036620,20191129,VirtualTek Corporation.,버추얼텍,김호선,K,1101111061954,1058166548,"서울특별시 서초구 방배로 162 서울시 서초구 방배로 162, 4층(예광빌딩)",www.virtualtek.co.kr,,02  -333 -3012,02-333-8651,467,19940728,12
1072,00268002,세종텔레콤(주),036630,20200113,"Sejong Telecom, Inc.",세종텔레콤,"김형진, 유기윤(각자대표)",K,1341110036992,1238128751,서울특별시 강동구 상일로10길 36세종텔레콤 지식산업센터,www.sejongtelecom.net,,02-3415-4935,070-7997-6600,61210,19920609,12
1073,00230911,(주)에이치알에스,036640,20190220,"HRS Co., Ltd",HRS,김진성,K,1244110001008,1368101710,경기도 평택시  팽성읍 추팔산단2길 7,www.hrssilicone.com,,02  -780 -6156,02  -785 -7643,20202,19810630,12
1074,00265041,(주)케이씨아이,036670,20190226,KCI Limited,KCI,이진용,K,1244110011884,1338126385,충남 서산시 대산읍 대죽리 13-7,www.kciltd.com,,031 -497 -6411,02-784-9018,20421,19910713,12
1075,00268118,(주)코맥스,036690,20190806,"COMMAX Co., Ltd.",코맥스,"변봉덕, 변우석(공동 대표이사)",K,1311110001964,1298101726,경기도 성남시 중원구 둔촌대로 494,www.commax.com,,031-739-3564,031-731-8797,2642,19761203,12
1076,00152127,(주)심텍홀딩스,036710,20190502,"SIMMTECH HOLDINGS Co., Ltd.",심텍홀딩스,박광준,K,1501110006185,3158101652,충청북도 청주시 흥덕구 산단로 73,www.simmtechholdings.co.kr,,043-909-8000,043-269-9048,264,19870824,12
1077,00264945,나이스정보통신(주),036800,20191231,NICE INFORMATION & TELECOMMUNICATION INC.,나이스정보통신,김용국,K,1101110574453,2208115770,서울특별시 영등포구 은행로 17 NICE 그룹1사옥,www.nicevan.co.kr,,02  -2187-2700,05050270273,61299,19880512,12
1078,00223434,(주)에프에스티,036810,20190523,FINE SEMITECH Corp.,에프에스티,유장동,K,1101110546006,1248123841,경기도 화성시 동탄면 동탄산단6길 15-23 에프에스티,www.fstc.co.kr,,031-370-0700,031-370-0805,2629,19870929,12
1079,00247975,솔브레인(주),036830,20191209,"Soulbrain Co.,Ltd.",솔브레인,강병창,K,1101110610083,2148103416,경기도 성남시 분당구  판교로255번길 24,soulbrain.co.kr,,031 -719 -0700,031 -719 -2851,204,19860506,12
1080,00174208,(주)진성티이씨,036890,20190327,JINSUNG T.E.C,진성티이씨,"윤성수, 윤준수(공동대표이사)",K,1348110002155,1248130717,경기도 평택시 세교산단로 3 (세교동),www.jinsungtec.com,,031 -658 -0100,031 -658 -0106,29241,19820428,12
1081,00252135,주성엔지니어링(주),036930,20191209,"JUSUNG ENGINEERING Co.,Ltd.",주성엔지니어링,황철주,K,1301110033281,1248129001,경기도 광주시  오포읍 오포로 240 주성엔지니어링,www.jseng.com,,031 -760 -7000,031-760-7117,29229,19950413,12
1082,00231354,주식회사 파워넷,037030,20190722,POWERNET TECHNOLOGIES CORPORATION,파워넷,"김상우, 양승환",K,1412110006738,2248107438,서울특별시 금천구 두산로 70 현대지식산업센터 B동 17층,www.gopowernet.com,,02-3282-0700,02-3282-0800,2811,19931228,12
1083,00238153,(주)파세코,037070,20190326,PASECO CO.LTD,파세코,유일한,K,1301110026228,1348105608,경기도 안산시 단원구 원시로 248,www.paseco.co.kr,,031 -491 -4032,031 -491 -9761,28519,19860801,12
1084,00198192,(주)한국팩키지,037230,20190328,"HANKUK PACKAGE CO., LTD.",한국팩키지,"단재완, 이명신",K,1350110040291,1348118419,경기도 안산시 단원구  해안로 227 (주)한국팩키지,www.hkpak.co.kr,,02-565-8600,02-565-8674,17223,19931108,12
1085,00249247,(주)와이지플러스,037270,20190228,"YG PLUS, INC.",YG PLUS,양민석,Y,1101111342289,1208167338,서울특별시 강남구 도산대로15길 12 -,www.ygplus.com,,02-3140-4600,02-3140-4695,334,19961115,12
1086,00265421,(주)인지디스플레이,037330,20190322,INZI DISPLAY COMPANY LIMITED,인지디스플레,"정구용,김용구,정혜승",K,1350110036315,1348113942,경기도 안산시 단원구  동산로 88,www.inzidisplay.co.kr,,041-330-3051,031 -491 -9773,26211,19920317,12
1087,00216498,(주)성도이엔지,037350,20190225,SUNGDO Engineering & Construction.,성도이엔지,"서인수, 강창열(각자대표이사)",K,1101110574669,2208110950,서울특별시 강남구 영동대로106길 42,www.sungdokorea.com,,02  -6244-5200,02  -6244-5399,721,19880513,12
1088,00261054,(주)이지,037370,20190322,"EG Co., Ltd",EG,박지만,K,1615110003619,3058108153,충청남도 금산군 추부면 서대산로 459,www.egcorp.co.kr,,041 -750 -7777,041-750-7719,467,19870515,12
1089,00155692,우리조명(주),037400,20191227,"WOOREE LIGHTING CO.,LTD",우리조명,"윤철주, 박길수 각자대표이사",K,1101110061765,1198107096,경기도 안산시 단원구  성곡로 79,www.wooree.co.kr,,031 -492 -1012,031-494-8044,28410,19660118,12
1090,00236863,(주)희림종합건축사사무소,037440,20190322,Heerim Architects & Planners,희림,"정영균, 이목운, 허철호, 염두성 (각자대표)",K,1101110660806,2148115867,서울특별시 강동구 상일로6길 39-,www.heerim.com,,02-3410-9219,02  -3410-9098,72111,19960730,12
1091,00128315,삼지전자(주),037460,20191218,"SAMJI ELECTRONICS CO., LTD.",삼지전자,"박두진, 주동익",K,1101110300303,1198101883,경기도 화성시 금곡로 63-27 삼지전자,www.samjielec.co.kr,,02-850-8031,02-850-8080,2642,19810724,12
1092,00222532,(주)엘지헬로비전,037560,20200109,LG HelloVision Corp.,LG헬로비전,송구영,Y,1101111144297,1178113423,"서울특별시 마포구 월드컵북로56길 19 6층(상암동, 드림타워)",www.lghellovision.net,,02-1855-1000,02-376-6191,60222,19950331,12
1093,00220561,(주)광주신세계,037710,20200120,"GwangjuShinsegae. Co.,Ltd.",광주신세계,이동훈,Y,2001110054795,4108127563,광주광역시 서구  무진대로 932 (주)광주신세계,www.gjshinsegae.com,,062-360-1234,062)360-1133,47111,19950410,12
1094,00239596,(주)쎄니트,037760,20190222,"CENIT CO., LTD",쎄니트,"최재관, 박승배(각자대표)",K,1942110018855,6088122767,경상남도 의령군  의령읍 구룡로4남길 53,www.cenit.kr,,02-598-1250,02  -598 -1205,24122,19950502,12
1095,00242712,엘컴텍(주),037950,20190730,"ELCOMTEC CO.,LTD",엘컴텍,김영훈,K,1348110015546,1248115996,경기 평택시 진위면 갈곶리 110-1,www.elcomtec.co.kr,,031-379-5258,031-372-6755,26291,19910913,12
1096,00148595,(주)제일테크노스,038010,20190517,"JEIL TECHNOS CO.,LTD",제일테크노스,나주영,K,1746110001179,5068100676,경상북도 포항시 남구 장흥로39번길 7,없음,,054 -278 -2841,054 -278 -2883,2511,19710304,12
1097,00406329,(주)루멘스,038060,20190225,"LUMENS CO., LTD.",루멘스,유태경,K,1301110038918,1358119745,경기도 용인시 기흥구 원고매로 12,www.lumens.co.kr,,031-8033-2000,031-218-1299,2612,19960617,12
1098,00632845,(주)노랑풍선,104620,20190305,"Yellow Balloon Tour Co., Ltd.",노랑풍선,김인중,K,1101112307539,1048164440,"서울특별시 중구 수표로 31 (저동2가, 노랑풍선빌딩)",www.ybtour.com,,02-1544-2288,02-2175-0612,75210,20010813,12
1099,00687711,한국철강(주),104700,20190225,KISCO Corp.,한국철강,"문종인, 이수하 (각자대표)",Y,1942110094318,6098184470,경상남도 창원시 성산구  공단로103번길 12 한국철강(주),www.kisco.co.kr,,055-260-0500,02-705-4525,2411,20080903,12
1100,00623661,(주)원익머트리얼즈,104830,20190319,"WONIK Materials Co.,Ltd.",원익머트리얼즈,한우성,K,1501110101662,3178102448,충청북도 청주시 청원구 오창읍 양청3길 30 -,wimco.co.kr,,043-210-4600,043-210-4373,20121,20061204,12
1101,00606664,(주)케이엔더블유,105330,20190220,"KNW Co., Ltd.",케이엔더블유,오원석,K,1311110056480,1298139315,경기도 파주시  문산읍 돈유3로 51 (주)케이엔더블유,www.knwkorea.com,,031-950-0200,031-950-0243,262,20010112,12
1102,00766106,(주)트루윈,105550,20190227,Truwin Company Limited,트루윈,남용현,K,1601110207244,3148182384,대전광역시 유성구 엑스포로 385 (주)트루윈,www.truwin.co.kr,,042-612-5000,042-933-0250,2629,20060512,12
1103,00688996,(주)KB금융지주,105560,20191226,KB Financial Group Inc.,KB금융,윤종규,Y,1101113975517,2018608254,"서울특별시 영등포구 국제금융로8길 26 (여의도동, 국민은행 여의도본점)",www.kbfg.com,,02-2073-7114,,64992,20080929,12
1104,00728638,한세실업(주),105630,20190517,"HANSAE CO.,LTD.",한세실업,"김익환, 조희선",Y,1201110484303,1378192214,서울특별시 영등포구 은행로 29 정우빌딩,www.hansae.com,,02-3779-0779,02-3779-5596,14199,20090106,12
1105,00533003,디케이락(주),105740,20190221,DK-Lok Corporation,디케이락,노은식,K,1801110121507,6068162536,경상남도 김해시 주촌면 골든루트로129번길 7,dklok.com,,055-338-0114,055-338-6743,29133,19920120,12
1106,00173944,(주)우진,105840,20191203,WOOJIN INC,우진,"이재상, 백승한 각자대표",Y,1345110001814,1358105713,경기도 화성시 동부대로970번길 110,www.woojininc.com,,031-379-3114,031-379-3131,27216,19800513,12
1107,00542898,(주)하이소닉,106080,20191211,"HYSONIC Co., Ltd.",하이소닉,박광제,K,1350110111703,1348166610,경기도 안산시 상록구  해안로 705 경기테크노파크 RIT센터 5층,www.hysonic.com,,031-8040-0500,031-500-4188,2629,20010329,12
1108,00409964,(주)하이텍팜,106190,20190401,"HIGH TECH PHARM CO.,LTD.",하이텍팜,김정수,K,1545110012907,3038120127,충청북도 충주시 대소원면 첨단산업6로 12 (주)하이텍팜,www.htpharm.com,,043-883-0012,043-883-0014,467,19980901,12
1109,00755739,(주)파인테크닉스,106240,20191209,"FINE TECHNIX CO., LTD",파인테크닉스,"김근우,이재규",K,1341110173489,1238616212,경기도 안양시 만안구  덕천로 38 (주) 파인테크닉스,www.finetechnix.com,,031-463-8800,031-463-8898,264,20090101,12
1110,00536329,(주)디지탈옵틱,106520,20191128,"Digital Optics Co., Ltd.",디지탈옵틱,곽윤식,K,1101111905706,1208604740,경기도 화성시 동탄면 동탄산단2길 47 4층,www.digitaloptics.co.kr,,02-538-5370,031-319-0865,273,20000314,12
1111,00706715,미원홀딩스(주),107590,20190329,"Miwon Holdings Co.,Ltd.",미원홀딩스,"김정돈, 이선복",Y,2101110063190,4028181192,경기도 용인시 수지구 포은대로59번길 20 -,-,,031-479-9313,031-471-4334,649,20090202,12
1112,00474588,(주)한중엔시에스,107640,20190422,"HanJung Natural Connectivity System.co.,Ltd",한중엔시에스,김환식,N,1701110090291,5058123526,경북 영천시 채신동 영천일반산업단지 9B 1L,www.hjncs.com,,054-337-5050,054-337-5053,303,19950831,12
1113,00531917,(주)톱텍,108230,20200128,"TOPTEC COMPANY,LIMITED",톱텍,이재환,K,1845110014990,6218122815,경상북도 구미시 산동면 첨단기업5로 140-22 -,toptec.co.kr,,054-472-1100,054-472-1404,292,19960620,12
1114,00525934,(주)실리콘웍스,108320,20200106,"Silicon Works Co., Ltd.",실리콘웍스,손보익,K,1601110089395,3148129147,대전광역시 유성구  테크노2로 222,www.siliconworks.co.kr,http://www.siliconworks.co.kr/kor/main/,042-712-7700,042-710-7728,2612,19991111,12
1115,00111193,대양전기공업(주),108380,20190227,"DAEYANG ELECTRIC CO.,LTD",대양전기공업,서영우,K,1801110081389,6038109788,부산광역시 사하구 장평로 245,daeyang.co.kr,,051-200-5331,051.200.5310,31114,19880701,12
1116,00946030,(주)로보티즈,108490,20191007,ROBOTIS,로보티즈,김병수,K,1101111670044,2098122390,서울특별시 강서구 마곡중앙5로1길 37,www.robotis.com,,070-8671-2600,070-8230-1336,29299,19990325,12
1117,00759513,(주)엘지하우시스,108670,20200114,"LG HAUSYS,LTD.",LG하우시스,"강계웅, 강인식",Y,1101114071207,1078718122,서울특별시 중구 후암로 98 LG서울역빌딩,www.lghausys.com,,3777-1114,6930-1201,2222,20090402,12
1118,00598587,(주)인터파크,108790,20200102,Interpark Corporation,인터파크,"강동화, 김양선(각자 대표이사)",K,1101113573668,2148798889,서울특별시 강남구 삼성로 512서울특별시 강남구 삼성로 512 삼성동빌딩,www.interpark.com,,02-3484-3993,02-3479-4082,4791,20061201,12
1119,00666064,(주)셀바스에이아이,108860,20200102,SELVAS AI Inc.,셀바스AI,곽민철,K,1101111673816,1148187983,서울특별시 금천구 가산디지털1로 19 대륭테크노타운 18차 20층,www.selvasai.com,,02-6190-7500,02-6333-6769,5822,19990331,12
1120,00753643,컨버즈(주),109070,20191128,"CONBUZZ CO., LTD",컨버즈,곽종윤,Y,1313110088017,1258179538,충청남도 당진시 시곡로 307 -,www.k-paper.kr,,070-4858-4652,031-627-9370,172,20090225,12
